,Trial,Instruction,Food,Choice,RT,Liking,Taste,Health,preLiking,subjIdx
107,108,Focus on Healthiness,Asparagus_3_7.jpg,-2.0,0.492819427971881,2,1,1,5.0,148
108,109,Focus on Healthiness,KashiBars_4_3bars.jpg,-2.0,0.7520236520394974,1,2,1,1.0,148
109,110,Focus on Healthiness,Raspberries_4_.5c.jpg,-2.0,0.7318011016332093,1,2,2,3.0,148
110,111,Focus on Healthiness,YorkPeppermintPatties_4_12.jpg,-2.0,0.6006158197242257,1,2,2,1.0,148
111,112,Focus on Healthiness,CornFlakes_6_2cups.jpg,-2.0,0.5273951395856784,1,2,6,2.0,148
112,113,Focus on Healthiness,Smartfood_2_8Chips.jpg,-2.0,0.5682071663168244,1,1,6,1.0,148
113,114,Focus on Healthiness,Skittles_6_0.75pack.jpg,-1.0,1.0390419937466504,2,1,2,1.0,148
114,115,Focus on Healthiness,KashiBars_1_0.5bar.jpg,-2.0,0.5943723770633369,2,2,6,1.0,148
115,116,Focus on Healthiness,Beets_2_5pc.jpg,-2.0,0.5049302641182294,1,1,2,1.0,148
116,117,Focus on Healthiness,BBQCrisps_6_1cup.jpg,-1.0,0.5705045160111695,1,1,2,1.0,148
117,118,Focus on Healthiness,SkittlesSour_3_8pieces.jpg,-1.0,0.4703633906583491,2,1,2,1.0,148
118,119,Focus on Healthiness,Skittles_3_14pieces.jpg,-2.0,0.634714271051962,2,2,6,2.0,148
119,120,Focus on Healthiness,Pringles_2_3Chips.jpg,-1.0,0.5605598827660287,1,1,6,1.0,148
120,121,Decrease Desire,AllBranBar_3_1bar.jpg,-1.0,1.0559543495119217,1,2,6,1.0,148
121,122,Decrease Desire,HoneyNutCheerios_5_2cup.jpg,-1.0,0.5111594516929472,1,1,1,1.0,148
122,123,Decrease Desire,Cheerios_5_2c.jpg,-1.0,0.4175046756681695,1,2,2,1.0,148
123,124,Decrease Desire,Almonds_4_40.jpg,-1.0,0.6703160637716792,1,2,2,1.0,148
124,125,Decrease Desire,OatBran_4_1bowl.jpg,-1.0,0.583260822460943,1,2,6,3.0,148
125,126,Decrease Desire,Celery_4_0.5bunch.jpg,-1.0,0.4782367598754718,2,1,6,3.0,148
126,127,Decrease Desire,LuckyCharms_3_2tbsps.jpg,-1.0,0.5380297190040437,1,1,2,1.0,148
127,128,Decrease Desire,AlmondMilk_4_1glass.jpg,-2.0,0.7464769979924313,2,3,6,4.0,148
128,129,Decrease Desire,ClifBar_4_2bars.jpg,-2.0,0.6089462070067384,2,2,1,1.0,148
129,130,Decrease Desire,VegetableThins_5_25Chips.jpg,-2.0,0.4769609296590716,2,1,2,1.0,148
130,131,Decrease Desire,AllBranCereal_6_1cup.jpg,-1.0,0.6266838107840158,1,1,1,1.0,148
131,132,Decrease Desire,Almonds_2_10.jpg,-2.0,0.5206074377338155,1,1,2,3.0,148
132,133,Decrease Desire,Orange_5_2orange.jpg,-1.0,0.4497057750204476,1,1,6,2.0,148
133,134,Decrease Desire,VegetableThins_2_5Chips.jpg,-1.0,0.491687003923289,1,2,6,3.0,148
134,135,Decrease Desire,Tempeh_2_1Tbsp.jpg,-2.0,0.5894874441200955,1,2,6,1.0,148
135,136,Decrease Desire,WaterChestnuts_5_0.5can.jpg,-2.0,0.7495395607156752,1,1,1,1.0,148
136,137,Decrease Desire,WaterChestnuts_3_8pc.jpg,-1.0,0.5408225754954401,1,1,1,1.0,148
137,138,Decrease Desire,LuckyCharms_6_1cup.jpg,-2.0,0.4582990260923907,1,1,2,1.0,148
138,139,Decrease Desire,Fritos_5_1c.jpg,-2.0,0.4000102636618976,1,1,6,1.0,148
139,140,Decrease Desire,Caramilk_2_2pc.jpg,1.0,0.7457209082203917,5,5,2,3.0,148
140,141,Decrease Desire,DriedApricots_5_0.75cup.jpg,-2.0,0.5774088244688755,2,1,6,4.0,148
141,142,Decrease Desire,MnMPlain_5_1bag.jpg,1.0,0.6818797897085459,2,1,2,1.0,148
142,143,Decrease Desire,Orange_1_0.25orange.jpg,-1.0,0.6524384750482568,2,1,6,4.0,148
143,144,Decrease Desire,GreenPepper_6_1pepper.jpg,-2.0,0.5206105738534461,1,1,6,1.0,148
144,145,Decrease Desire,Caramilk_5_2bars.jpg,1.0,0.6456730111303841,5,5,4,3.0,148
145,146,Decrease Desire,Avocado_2_2pc.jpg,-1.0,0.5360704999548034,2,1,2,1.0,148
146,147,Decrease Desire,Cauliflower_6_0.5bag.jpg,-1.0,0.7303750228084027,2,2,6,2.0,148
147,148,Decrease Desire,Mackerel_1_1fish.jpg,-1.0,0.8268562973271399,1,1,4,1.0,148
148,149,Decrease Desire,Mackerel_3_4fish.jpg,-1.0,0.5852713598205811,1,2,2,1.0,148
149,150,Decrease Desire,SlimStyles_6_2c.jpg,-2.0,0.7623146838795947,2,2,2,1.0,148
150,151,Respond Naturally,Aero_3_1bar.jpg,1.0,0.8642356992977511,5,5,1,4.0,148
151,152,Respond Naturally,PureFit_4_2Bars.jpg,-2.0,0.7828938965421912,2,2,1,1.0,148
152,153,Respond Naturally,ProMax_4_1bar.jpg,-2.0,0.6693720919629413,1,2,1,1.0,148
153,154,Respond Naturally,RomaineLettuce_4_1head.jpg,-2.0,0.4882221626676255,1,2,1,4.0,148
154,155,Respond Naturally,CheeseNips_5_1c.jpg,-1.0,0.5321745848923456,1,1,2,1.0,148
155,156,Respond Naturally,Shreddies_5_2c.jpg,-2.0,0.5154927127996416,2,1,2,2.0,148
156,157,Respond Naturally,Bananas_2_0.5.jpg,-2.0,0.4368702102910902,1,1,6,4.0,148
157,158,Respond Naturally,RomaineLettuce_2_3leaves.jpg,-2.0,0.5292842236103752,1,1,6,4.0,148
158,159,Respond Naturally,MangoChunks_5_1cup.jpg,-2.0,0.5319992473314414,2,2,2,3.0,148
159,160,Respond Naturally,FrozenPeaches_2_3Slices.jpg,-2.0,0.5110687893438808,1,1,2,1.0,148
160,161,Respond Naturally,GreenGrapes_4_40.jpg,-2.0,0.3561898435364128,2,1,6,1.0,148
161,162,Respond Naturally,Broccoli_1_1pc.jpg,-2.0,0.4332146359820399,1,1,2,1.0,148
162,163,Respond Naturally,Broccoli_4_1.5c.jpg,-2.0,0.4485707850562903,2,1,6,5.0,148
163,164,Respond Naturally,RedPepper_2_2pc.jpg,-2.0,0.4155679796549521,2,2,6,2.0,148
164,165,Respond Naturally,IceCreamChocolate_4_3scoops.jpg,1.0,0.6641330626762283,6,6,1,5.0,148
165,166,Focus on Healthiness,FrozenOkra_5_0.5box.jpg,-2.0,0.6234333660249831,2,1,6,1.0,148
166,167,Focus on Healthiness,Butternut_3_0.3cup.jpg,-2.0,0.6677085234014157,1,1,1,1.0,148
167,168,Focus on Healthiness,SevenGrain_1_1.jpg,-2.0,0.7126687802210654,1,1,6,1.0,148
168,169,Focus on Healthiness,DriedHerring_1_1fish.jpg,-2.0,0.5487555309728123,1,2,2,1.0,148
169,170,Focus on Healthiness,Smartfood_4_100Chips.jpg,-2.0,0.5182827182743495,1,2,6,1.0,148
170,171,Focus on Healthiness,FrootLoops_2_2T.jpg,-2.0,0.6358045000451966,1,1,1,3.0,148
171,172,Focus on Healthiness,Asparagus_6_FullPack.jpg,-2.0,0.5636081904021921,2,1,6,1.0,148
172,173,Focus on Healthiness,RufflesSourCreamOnion_3_5chips.jpg,1.0,0.8593544726763866,2,6,2,5.0,148
173,174,Focus on Healthiness,GoldfishBits_3_0.25Cups.jpg,-2.0,0.5710017334185977,1,2,1,1.0,148
174,175,Focus on Healthiness,OikosYogurt_6_1c.jpg,-2.0,0.5368967247513865,2,1,2,2.0,148
175,176,Focus on Healthiness,Onion_4_0.25.jpg,-2.0,0.5449896222971802,1,1,6,1.0,148
176,177,Focus on Healthiness,Cheetos_6_2c.jpg,-2.0,0.6602208968160994,1,2,1,1.0,148
177,178,Focus on Healthiness,EnglishCucumber_2_2pc.jpg,-2.0,0.5014089727210376,3,2,1,3.0,148
178,179,Focus on Healthiness,YorkPeppermintPatties_2_3.jpg,-2.0,0.5878039184381123,1,2,1,1.0,148
179,180,Focus on Healthiness,FrootLoops_6_2Cups.jpg,-2.0,0.4783351199712342,1,1,6,1.0,148
180,181,Decrease Desire,Avocado_2_2pc.jpg,-2.0,0.5225261723380754,2,1,2,1.0,148
181,182,Decrease Desire,WelchsFruitSnacks_3_4bags.jpg,-2.0,0.5286618465470383,1,1,6,1.0,148
182,183,Decrease Desire,LaysClassic_4_16Chips.jpg,1.0,0.8457454269682785,5,5,2,4.0,148
183,184,Decrease Desire,Orange_5_2orange.jpg,-2.0,0.4819542012592137,1,1,6,2.0,148
184,185,Decrease Desire,SlimStyles_6_2c.jpg,-2.0,0.5594802025370882,2,2,2,1.0,148
185,186,Decrease Desire,Tempeh_2_1Tbsp.jpg,-2.0,0.6394788910683928,1,2,6,1.0,148
186,187,Decrease Desire,VegetableThins_2_5Chips.jpg,-2.0,0.4267160272784167,1,2,6,3.0,148
187,188,Decrease Desire,Cheerios_5_2c.jpg,-2.0,0.4666040393212825,1,2,2,1.0,148
188,189,Decrease Desire,LuckyCharms_3_2tbsps.jpg,-2.0,0.4143417571385726,1,1,2,1.0,148
189,190,Decrease Desire,LaysClassic_3_8Chips.jpg,-2.0,0.43282974865360296,6,2,2,3.0,148
190,191,Decrease Desire,HoneyNutCheerios_2_2tbsp.jpg,-2.0,0.4731043586352826,1,2,1,1.0,148
191,192,Decrease Desire,Fritos_2_5chips.jpg,-2.0,0.5799205706589419,1,1,1,1.0,148
192,193,Decrease Desire,Fritos_5_1c.jpg,-2.0,0.5328103617366651,1,1,6,1.0,148
193,194,Decrease Desire,WaterChestnuts_5_0.5can.jpg,-2.0,0.6672609136940082,1,1,1,1.0,148
194,195,Decrease Desire,AlmondMilk_4_1glass.jpg,-2.0,0.5444117211027333,2,3,6,4.0,148
195,196,Respond Naturally,Triscuit_2_2crackers.jpg,-2.0,0.5177267699118602,2,1,6,2.0,148
196,197,Respond Naturally,ProMax_2_0.25bar.jpg,-2.0,0.6821087263933805,5,2,2,1.0,148
197,198,Respond Naturally,BabyFoodSweetPotatos_5_1jar.jpg,-2.0,0.6279225777761894,1,2,2,1.0,148
198,199,Respond Naturally,Twizzlers_2_2.jpg,-2.0,0.6255599397863989,1,1,2,1.0,148
199,200,Respond Naturally,RitzCrackers_2_3Crackers.jpg,-2.0,0.4200828505609024,1,1,1,2.0,148
200,201,Respond Naturally,MangoChunks_2_3.jpg,-2.0,0.4044658334096312,1,1,1,5.0,148
201,202,Respond Naturally,FrozenBroccoli_2_3chunks.jpg,-2.0,0.4423914902845354,1,2,6,4.0,148
202,203,Respond Naturally,Broccoli_4_1.5c.jpg,-2.0,0.4508028464551898,2,1,6,5.0,148
203,204,Respond Naturally,TofuDessert_4_1pck.jpg,-2.0,0.5860958740076967,2,1,1,1.0,148
204,205,Respond Naturally,MnMPeanuts_4_45.jpg,-2.0,0.4047050337558176,2,2,2,2.0,148
205,206,Respond Naturally,Aero_1_1pc.jpg,-2.0,0.4923324742267141,1,6,4,2.0,148
206,207,Respond Naturally,AppleChips_2_3chips.jpg,-2.0,0.6010446127183968,2,1,2,2.0,148
207,208,Respond Naturally,AppleChips_5_1c..jpg,-2.0,0.5349529011955383,2,1,6,1.0,148
208,209,Respond Naturally,MnMPeanuts_2_4.jpg,1.0,0.9388439695285342,1,1,1,2.0,148
209,210,Respond Naturally,Twizzlers_4_8.jpg,-2.0,0.5967036538631874,2,2,1,1.0,148
210,211,Focus on Healthiness,YorkPeppermintPatties_4_12.jpg,-2.0,0.5723998722742181,1,2,2,1.0,148
211,212,Focus on Healthiness,RufflesSourCreamOnion_5_20chips.jpg,1.0,0.679635468935885,6,5,2,4.0,148
212,213,Focus on Healthiness,EnglishCucumber_5_0.5cuc.JPG,-2.0,0.4533011928651831,1,2,6,2.0,148
213,214,Focus on Healthiness,Raspberries_4_.5c.jpg,-2.0,0.5521895812426011,1,2,2,3.0,148
214,215,Focus on Healthiness,Mentos_5_1tube.jpg,-2.0,0.500575335279791,2,2,2,1.0,148
215,216,Focus on Healthiness,Skittles_6_0.75pack.jpg,-2.0,0.5258247992878751,2,1,2,1.0,148
216,217,Focus on Healthiness,Onion_4_0.25.jpg,-2.0,0.5695807864249218,1,1,6,1.0,148
217,218,Focus on Healthiness,Prunes_5_1c.jpg,-2.0,0.4687080900466754,1,1,6,1.0,148
218,219,Focus on Healthiness,FrootLoops_2_2T.jpg,-2.0,0.5566109387827964,1,1,1,3.0,148
219,220,Focus on Healthiness,Prunes_2_3.jpg,-2.0,0.566122787610766,2,1,1,1.0,148
220,221,Focus on Healthiness,Beets_5_1can.jpg,-2.0,0.9137210906856126,1,2,2,3.0,148
221,222,Focus on Healthiness,Onion_2_1ring.jpg,-2.0,0.4892719072167893,1,1,6,1.0,148
222,223,Focus on Healthiness,Mars_4_2Bars.jpg,2.0,0.9229290210741964,5,5,1,3.0,148
223,224,Focus on Healthiness,Butternut_7_2cups.jpg,-2.0,0.9527763205915109,2,2,1,2.0,148
224,225,Focus on Healthiness,Pringles_2_3Chips.jpg,-2.0,0.5268708375151618,1,1,6,1.0,148
225,226,Focus on Healthiness,FrozenOkra_5_0.5box.jpg,-2.0,0.6575899781046246,2,1,6,1.0,148
226,227,Focus on Healthiness,Smartfood_4_100Chips.jpg,-2.0,0.5951960359452642,1,2,6,1.0,148
227,228,Focus on Healthiness,Raspberries_5_.5bag.jpg,-2.0,0.6176688942614419,1,1,1,2.0,148
228,229,Focus on Healthiness,Skittles_3_14pieces.jpg,-2.0,0.5458269522932824,2,2,6,2.0,148
229,230,Focus on Healthiness,Strawberries_3_0.5bag.jpg,-2.0,0.4512208055830342,1,2,6,5.0,148
230,231,Focus on Healthiness,CornFlakes_3_2tbsps.jpg,-2.0,0.5768300679683307,1,2,2,1.0,148
231,232,Focus on Healthiness,Mentos_2_3pc.jpg,-2.0,0.46046152267081203,1,1,6,2.0,148
232,233,Focus on Healthiness,FrootLoops_6_2Cups.jpg,-2.0,0.4620723295320204,1,1,6,1.0,148
233,234,Focus on Healthiness,SevenGrain_3_5.jpg,-2.0,0.4520972082837034,2,1,6,3.0,148
234,235,Focus on Healthiness,YorkPeppermintPatties_2_3.jpg,-2.0,0.5258698453608304,1,2,1,1.0,148
235,236,Focus on Healthiness,Smartfood_2_8Chips.jpg,-2.0,0.5850387168138695,1,1,6,1.0,148
236,237,Focus on Healthiness,Pringles_5_40Chips.jpg,-2.0,0.4351188303990057,1,5,6,1.0,148
237,238,Focus on Healthiness,Cheetos_6_2c.jpg,-2.0,0.4029208671654487,1,2,1,1.0,148
238,239,Focus on Healthiness,SunChips_2_3Chips.jpg,-2.0,0.5302615523223722,1,1,2,1.0,148
239,240,Focus on Healthiness,BBQCrisps_6_1cup.jpg,-2.0,0.4459153475963831,1,1,2,1.0,148
240,241,Decrease Desire,OatmealSquares_7_2Cups.jpg,-2.0,0.7666659063952466,1,2,6,2.0,148
241,242,Decrease Desire,OatBran_4_1bowl.jpg,-2.0,0.6403949229088539,1,2,6,3.0,148
242,243,Decrease Desire,GreenPepper_2_2pc.jpg,-2.0,0.5322698088675679,1,1,2,1.0,148
243,244,Decrease Desire,ClifBar_2_0.5bar.jpg,-2.0,0.5760788249244797,1,2,2,1.0,148
244,245,Decrease Desire,Caramilk_2_2pc.jpg,2.0,0.8655451256781816,5,5,2,3.0,148
245,246,Decrease Desire,AllBranBar_3_1bar.jpg,-2.0,0.624275271416991,1,2,6,1.0,148
246,247,Decrease Desire,MnMPlain_3_1tbsp.jpg,1.0,0.8439977533980709,5,2,2,4.0,148
247,248,Decrease Desire,RiceKrispiesCereal_7_2cups.jpg,-2.0,0.4910737501140829,1,1,1,1.0,148
248,249,Decrease Desire,FrozenBlueberries_1_1tbsp.jpg,-2.0,0.5752708466379772,2,1,6,1.0,148
249,250,Decrease Desire,Caramilk_5_2bars.jpg,1.0,0.6477514027001234,5,5,4,3.0,148
250,251,Decrease Desire,Celery_4_0.5bunch.jpg,-2.0,0.5601519021984132,2,1,6,3.0,148
251,252,Decrease Desire,SlimStyles_2_2Tbsp.jpg,-2.0,0.6526705478518124,1,1,2,1.0,148
252,253,Decrease Desire,OatBran_2_2T.jpg,-2.0,0.5994511791814148,2,1,4,1.0,148
253,254,Decrease Desire,Tempeh_4_.5pack.jpg,-2.0,0.5566055218505426,2,1,6,1.0,148
254,255,Decrease Desire,GreenBeans_4_.5pck.jpg,-2.0,0.4534103868263628,1,2,4,2.0,148
255,256,Respond Naturally,RitzCrackers_5_15Crackers.jpg,-2.0,0.5492678587716,2,2,2,4.0,148
256,257,Respond Naturally,Bananas_3_1.jpg,-2.0,0.4774678405256054,1,5,6,2.0,148
257,258,Respond Naturally,Snickers_2_1Bar.jpg,1.0,0.7878230202531995,5,4,2,1.0,148
258,259,Respond Naturally,GreenGrapes_1_1.jpg,-2.0,0.6396724751384681,1,1,6,1.0,148
259,260,Respond Naturally,CheeseNips_5_1c.jpg,-2.0,0.537932784417535,1,1,2,1.0,148
260,261,Respond Naturally,Broccoli_1_1pc.jpg,-2.0,0.7277324149254127,1,1,2,1.0,148
261,262,Respond Naturally,PureFit_2_0.5Bars.jpg,-2.0,0.7086918962686468,2,2,1,1.0,148
262,263,Respond Naturally,Triscuit_5_30crackers.jpg,-2.0,0.5537502280812987,1,1,6,2.0,148
263,264,Respond Naturally,ClamJuice_1_1T.jpg,-2.0,0.7953827775754689,2,2,2,1.0,148
264,265,Respond Naturally,GreenApple_4_1.jpg,-2.0,0.4657156623488845,2,1,6,4.0,148
265,266,Respond Naturally,FrozenBroccoli_6_0.5bag.jpg,-2.0,0.4641960701574135,1,2,6,4.0,148
266,267,Respond Naturally,FrozenCorn_4_2cups.jpg,-2.0,0.436624737706552,1,2,6,2.0,148
267,268,Respond Naturally,Snickers_3_2Bars.jpg,2.0,0.7911130941520241,5,6,2,6.0,148
268,269,Respond Naturally,BabyFoodCarrots_3_2Tbsp.jpg,-2.0,0.5862754880936336,1,1,4,2.0,148
269,270,Respond Naturally,GreenApple_2_1slice.jpg,-2.0,0.474893371955659,2,2,2,1.0,148
270,271,Decrease Desire,Mackerel_1_1fish.jpg,-2.0,0.5635437574128446,1,1,4,1.0,148
271,272,Decrease Desire,AllBranCereal_6_1cup.jpg,-2.0,0.5638736201080974,1,1,1,1.0,148
272,273,Decrease Desire,DriedApricots_2_2.jpg,-1.0,0.6779861554605304,1,1,6,4.0,148
273,274,Decrease Desire,ClifBar_4_2bars.jpg,-1.0,0.7287815892705112,2,2,1,1.0,148
274,275,Decrease Desire,Almonds_4_40.jpg,-2.0,0.5677535694730977,1,2,2,1.0,148
275,276,Decrease Desire,SkittlesSour_6_0.5pack.jpg,-2.0,0.522025818811926,1,1,1,4.0,148
276,277,Decrease Desire,FrozenBlueberries_3_1cup.jpg,-1.0,0.4005080512724817,1,2,6,1.0,148
277,278,Decrease Desire,Cauliflower_6_0.5bag.jpg,-2.0,0.4738325084390453,2,2,6,2.0,148
278,279,Decrease Desire,GreenPepper_6_1pepper.jpg,-2.0,0.4393565824284451,1,1,6,1.0,148
279,280,Decrease Desire,OatmealSquares_3_2tbsp.jpg,-2.0,0.3997168939877156,1,2,6,1.0,148
280,281,Decrease Desire,AllBranBar_1_.25bar.jpg,-2.0,0.42317078733685776,1,1,6,5.0,148
281,282,Decrease Desire,Orange_1_0.25orange.jpg,-2.0,0.4176440904111587,2,1,6,4.0,148
282,283,Decrease Desire,IcebergLettuce_4_8leaves.jpg,-2.0,0.4750932282640861,1,2,2,,148
283,284,Decrease Desire,GreenBeans_2_9beans.jpg,-2.0,0.4199474272418229,1,1,2,1.0,148
284,285,Decrease Desire,DriedApricots_5_0.75cup.jpg,-2.0,0.5489898845908101,2,1,6,4.0,148
285,286,Respond Naturally,FrozenCorn_2_0.5cup.jpg,-2.0,0.549546973359611,2,1,1,1.0,148
286,287,Respond Naturally,FrozenPeaches_5_1.5Cups.jpg,-2.0,0.5126251596566362,1,1,1,1.0,148
287,288,Respond Naturally,Bananas_2_0.5.jpg,-2.0,0.4326698065870005,1,1,6,4.0,148
288,289,Respond Naturally,Starburst_3_5pieces.jpg,-2.0,0.459753900191572,1,1,6,1.0,148
289,290,Respond Naturally,CheeseNips_2_5nips.jpg,-2.0,0.5759850264576016,1,1,6,1.0,148
290,291,Respond Naturally,ProMax_4_1bar.jpg,-2.0,0.9084740785510804,1,2,1,1.0,148
291,292,Respond Naturally,PureFit_4_2Bars.jpg,-2.0,0.9496436228446328,2,2,1,1.0,148
292,293,Respond Naturally,RedPepper_5_1pepper.jpg,-2.0,0.5212258233741522,1,1,6,3.0,148
293,294,Respond Naturally,HoneyNutCheerios_2_2tbsp.jpg,-2.0,0.4777406828752646,1,2,1,1.0,148
294,295,Respond Naturally,Doritos_2_3chips.jpg,-2.0,0.7799553530703633,1,1,2,1.0,148
295,296,Respond Naturally,HoneyNutCheerios_5_2cup.jpg,-2.0,0.5698077273973468,1,1,1,1.0,148
296,297,Respond Naturally,FrozenPeas_2_2tbsp.jpg,-2.0,0.437717532615352,2,2,1,1.0,148
297,298,Respond Naturally,SpeltCakes_5_4.jpg,-2.0,0.4824611121248381,1,1,2,2.0,148
298,299,Respond Naturally,FrozenPeas_6_0.5bag.jpg,-2.0,0.4501012111122691,1,1,6,2.0,148
299,300,Respond Naturally,Shreddies_5_2c.jpg,-1.0,0.6720067169962931,2,1,2,2.0,148
300,301,Focus on Healthiness,FrozenOkra_2_2pc.jpg,-2.0,0.4670915632696051,1,1,6,1.0,148
301,302,Focus on Healthiness,Mars_2_0.5Bar.jpg,1.0,0.6363550314745225,5,5,1,4.0,148
302,303,Focus on Healthiness,Strawberries_2_0.5c.jpg,-2.0,0.7822048056741551,2,1,1,1.0,148
303,304,Focus on Healthiness,OikosYogurt_3_2spoonfuls.jpg,-1.0,1.081102602408464,1,2,2,1.0,148
304,305,Focus on Healthiness,SkittlesSour_3_8pieces.jpg,-1.0,0.6724893942155177,2,1,2,1.0,148
305,306,Focus on Healthiness,OikosYogurt_6_1c.jpg,-1.0,0.8413158014782312,2,1,2,2.0,148
306,307,Focus on Healthiness,JuniorMints_2_9pc.jpg,-2.0,0.8546443070890746,2,1,2,1.0,148
307,308,Focus on Healthiness,GoldfishBits_3_0.25Cups.jpg,-1.0,0.7218647363379205,1,2,1,1.0,148
308,309,Focus on Healthiness,DriedHerring_1_1fish.jpg,-2.0,0.6463370130459225,1,2,2,1.0,148
309,310,Focus on Healthiness,Cheetos_3_10pc.jpg,-2.0,0.6374626516735589,1,2,2,1.0,148
310,311,Focus on Healthiness,VanillaGreekYogurt_2_1spoon.jpg,-2.0,0.5587072917614933,2,2,6,1.0,148
311,312,Focus on Healthiness,SevenGrain_1_1.jpg,-2.0,0.6926549242762121,1,1,6,1.0,148
312,313,Focus on Healthiness,SunChips_4_20Chips.jpg,-2.0,0.4048989029279255,2,1,1,1.0,148
313,314,Focus on Healthiness,KashiBars_4_3bars.jpg,-2.0,0.382651560076738,1,2,1,1.0,148
314,315,Focus on Healthiness,Butternut_3_0.3cup.jpg,-2.0,0.8438315390931166,1,1,1,1.0,148
315,316,Decrease Desire,WelchsFruitSnacks_1_1bag.jpg,-2.0,0.5129578733694871,1,2,2,1.0,148
316,317,Decrease Desire,RiceKrispiesCereal_3_2tbsp.jpg,-2.0,0.3659163739621363,2,2,2,1.0,148
317,318,Decrease Desire,Cauliflower_2_3chunks.jpg,-2.0,0.4624073419399792,1,2,6,1.0,148
318,319,Decrease Desire,LuckyCharms_6_1cup.jpg,-2.0,0.35209207645311835,1,1,2,1.0,148
319,320,Decrease Desire,Avocado_5_1avacado.jpg,-2.0,0.40681079509158735,2,1,6,2.0,148
320,321,Decrease Desire,Celery_2_1stalk.jpg,-2.0,0.4733050702488981,1,1,2,1.0,148
321,322,Decrease Desire,Mackerel_3_4fish.jpg,-2.0,0.4663554306171136,1,2,2,1.0,148
322,323,Decrease Desire,SkittlesSour_3_8pieces.jpg,-2.0,0.3936080193407179,2,1,2,1.0,148
323,324,Decrease Desire,Almonds_2_10.jpg,-2.0,0.3821015988496583,1,1,2,3.0,148
324,325,Decrease Desire,MnMPlain_5_1bag.jpg,-2.0,0.6446161390385896,2,1,2,1.0,148
325,326,Decrease Desire,AllBranCereal_2_1tbsp.jpg,-1.0,0.6470469163396046,1,1,2,1.0,148
326,327,Decrease Desire,AlmondMilk_2_0.25glass.jpg,-1.0,0.8346509784687441,1,1,6,4.0,148
327,328,Decrease Desire,VegetableThins_5_25Chips.jpg,-2.0,0.5397688395223668,2,1,2,1.0,148
328,329,Decrease Desire,HoneyNutCheerios_5_2cup.jpg,-2.0,0.4333799949827153,1,1,1,1.0,148
329,330,Decrease Desire,WaterChestnuts_3_8pc.jpg,-2.0,0.6031190128633169,1,1,1,1.0,148
330,331,Focus on Healthiness,KashiBars_1_0.5bar.jpg,-2.0,0.3843288135212788,2,2,6,1.0,148
331,332,Focus on Healthiness,VanillaGreekYogurt_4_1cup.jpg,-2.0,0.35887607198310434,1,2,6,1.0,148
332,333,Focus on Healthiness,CornFlakes_6_2cups.jpg,-2.0,0.4079988139774287,1,2,6,2.0,148
333,334,Focus on Healthiness,Beets_2_5pc.jpg,-2.0,0.3877563064497736,1,1,2,1.0,148
334,335,Focus on Healthiness,BrusselsSprouts_2_3.jpg,-2.0,0.4555164332632558,2,2,1,1.0,148
335,336,Focus on Healthiness,EnglishCucumber_2_2pc.jpg,-2.0,0.4154630622206241,3,2,1,3.0,148
336,337,Focus on Healthiness,SkittlesSour_6_0.5pack.jpg,-2.0,0.5748506066966002,1,1,1,4.0,148
337,338,Focus on Healthiness,GoldfishBits_5_0.75Cups.jpg,-2.0,0.4106810509993011,1,2,2,1.0,148
338,339,Focus on Healthiness,Asparagus_3_7.jpg,-2.0,0.4309252691355141,2,1,1,5.0,148
339,340,Focus on Healthiness,DriedHerring_3_4fish.jpg,-2.0,0.4842361554601666,1,1,2,1.0,148
340,341,Focus on Healthiness,FrozenBroccoli_2_3chunks.jpg,-2.0,0.4132278647020939,1,2,6,4.0,148
341,342,Focus on Healthiness,RufflesSourCreamOnion_3_5chips.jpg,1.0,0.7850084960309687,2,6,2,5.0,148
342,343,Focus on Healthiness,BrusselsSprouts_4_1Box.jpg,-2.0,0.5066639677033891,1,1,6,1.0,148
343,344,Focus on Healthiness,Asparagus_6_FullPack.jpg,-2.0,0.4077858429891421,2,1,6,1.0,148
344,345,Focus on Healthiness,JuniorMints_4_1box.jpg,-2.0,0.5382375581602901,2,2,2,5.0,148
345,346,Respond Naturally,RomaineLettuce_2_3leaves.jpg,-2.0,0.4439552732410448,1,1,6,4.0,148
346,347,Respond Naturally,MangoChunks_5_1cup.jpg,-2.0,0.4169222128457477,2,2,2,3.0,148
347,348,Respond Naturally,GreenGrapes_4_40.jpg,-2.0,0.4667260628593794,2,1,6,1.0,148
348,349,Respond Naturally,RedPepper_2_2pc.jpg,-2.0,0.4650439626857406,2,2,6,2.0,148
349,350,Respond Naturally,IceCreamChocolate_4_3scoops.jpg,1.0,0.7248580193408998,6,6,1,5.0,148
350,351,Respond Naturally,Shreddies_2_1T.jpg,-2.0,0.5164583523401234,2,1,1,2.0,148
351,352,Respond Naturally,FrozenPeaches_2_3Slices.jpg,-2.0,0.4955814934774026,1,1,2,1.0,148
352,353,Respond Naturally,Aero_3_1bar.jpg,1.0,0.7441135046983618,5,5,1,4.0,148
353,354,Respond Naturally,CannedArtichoke_5_1can.jpg,-2.0,0.4786946332451407,2,1,6,2.0,148
354,355,Respond Naturally,RomaineLettuce_4_1head.jpg,-2.0,0.4563999635074652,1,2,1,4.0,148
355,356,Respond Naturally,BabyFoodCarrots_5_1jar.jpg,-2.0,0.4254658562176701,2,2,2,2.0,148
